Mod:Item:MetaData, Localized Name
forestry:planks.fireproof.1:6, Maple Wood Planks (Fireproof)
forestry:planks.fireproof.1:7, Citrus Wood Planks (Fireproof)
forestry:planks.fireproof.1:8, Giant Sequoia Wood Planks (Fireproof)
forestry:planks.fireproof.1:9, Ipe Wood Planks (Fireproof)
forestry:planks.fireproof.1:10, Padauk Wood Planks (Fireproof)
forestry:planks.fireproof.1:11, Cocobolo Wood Planks (Fireproof)
forestry:planks.fireproof.1:12, Zebrawood Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:0, Oak Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:1, Spruce Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:2, Birch Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:3, Jungle Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:4, Acacia Wood Planks (Fireproof)
forestry:planks.vanilla.fireproof.0:5, Dark Oak Wood Planks (Fireproof)
forestry:slabs.0:0, Larch Wood Slab
forestry:slabs.0:1, Teak Wood Slab
forestry:slabs.0:2, Desert Acacia Wood Slab
forestry:slabs.0:3, Lime Wood Slab
forestry:slabs.0:4, Chestnut Wood Slab
forestry:slabs.0:5, Wenge Wood Slab
forestry:slabs.0:6, Baobab Wood Slab
forestry:slabs.0:7, Sequoia Wood Slab
forestry:slabs.1:0, Kapok Wood Slab
forestry:slabs.1:1, Ebony Wood Slab
forestry:slabs.1:2, Mahogany Wood Slab
forestry:slabs.1:3, Balsa Wood Slab
forestry:slabs.1:4, Willow Wood Slab
forestry:slabs.1:5, Walnut Wood Slab
forestry:slabs.1:6, Greenheart Wood Slab
forestry:slabs.1:7, Cherry Wood Slab
forestry:slabs.2:0, Mahoe Wood Slab
forestry:slabs.2:1, Poplar Wood Slab
forestry:slabs.2:2, Palm Wood Slab
forestry:slabs.2:3, Papaya Wood Slab
forestry:slabs.2:4, Pine Wood Slab
forestry:slabs.2:5, Plum Wood Slab
forestry:slabs.2:6, Maple Wood Slab
forestry:slabs.2:7, Citrus Wood Slab
forestry:slabs.3:0, Giant Sequoia Wood Slab
forestry:slabs.3:1, Ipe Wood Slab
forestry:slabs.3:2, Padauk Wood Slab
forestry:slabs.3:3, Cocobolo Wood Slab
forestry:slabs.3:4, Zebrawood Wood Slab
forestry:slabs.fireproof.0:0, Larch Wood Slab (Fireproof)
forestry:slabs.fireproof.0:1, Teak Wood Slab (Fireproof)
forestry:slabs.fireproof.0:2, Desert Acacia Wood Slab (Fireproof)
forestry:slabs.fireproof.0:3, Lime Wood Slab (Fireproof)
forestry:slabs.fireproof.0:4, Chestnut Wood Slab (Fireproof)
forestry:slabs.fireproof.0:5, Wenge Wood Slab (Fireproof)
forestry:slabs.fireproof.0:6, Baobab Wood Slab (Fireproof)
forestry:slabs.fireproof.0:7, Sequoia Wood Slab (Fireproof)
forestry:slabs.fireproof.1:0, Kapok Wood Slab (Fireproof)
forestry:slabs.fireproof.1:1, Ebony Wood Slab (Fireproof)
forestry:slabs.fireproof.1:2, Mahogany Wood Slab (Fireproof)
forestry:slabs.fireproof.1:3, Balsa Wood Slab (Fireproof)
forestry:slabs.fireproof.1:4, Willow Wood Slab (Fireproof)
forestry:slabs.fireproof.1:5, Walnut Wood Slab (Fireproof)
forestry:slabs.fireproof.1:6, Greenheart Wood Slab (Fireproof)
forestry:slabs.fireproof.1:7, Cherry Wood Slab (Fireproof)
forestry:slabs.fireproof.2:0, Mahoe Wood Slab (Fireproof)
forestry:slabs.fireproof.2:1, Poplar Wood Slab (Fireproof)
forestry:slabs.fireproof.2:2, Palm Wood Slab (Fireproof)
forestry:slabs.fireproof.2:3, Papaya Wood Slab (Fireproof)
forestry:slabs.fireproof.2:4, Pine Wood Slab (Fireproof)
forestry:slabs.fireproof.2:5, Plum Wood Slab (Fireproof)
forestry:slabs.fireproof.2:6, Maple Wood Slab (Fireproof)
forestry:slabs.fireproof.2:7, Citrus Wood Slab (Fireproof)
forestry:slabs.fireproof.3:0, Giant Sequoia Wood Slab (Fireproof)
forestry:slabs.fireproof.3:1, Ipe Wood Slab (Fireproof)
forestry:slabs.fireproof.3:2, Padauk Wood Slab (Fireproof)
forestry:slabs.fireproof.3:3, Cocobolo Wood Slab (Fireproof)
forestry:slabs.fireproof.3:4, Zebrawood Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:0, Oak Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:1, Spruce Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:2, Birch Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:3, Jungle Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:4, Acacia Wood Slab (Fireproof)
forestry:slabs.vanilla.fireproof.0:5, Dark Oak Wood Slab (Fireproof)
forestry:fences.0:0, Larch Fence
forestry:fences.0:1, Teak Fence
forestry:fences.0:2, Desert Acacia Fence
forestry:fences.0:3, Lime Fence
forestry:fences.0:4, Chestnut Fence
forestry:fences.0:5, Wenge Fence
forestry:fences.0:6, Baobab Fence
forestry:fences.0:7, Sequoia Fence
forestry:fences.0:8, Kapok Fence
forestry:fences.0:9, Ebony Fence
forestry:fences.0:10, Mahogany Fence
forestry:fences.0:11, Balsa Fence
forestry:fences.0:12, Willow Fence
forestry:fences.0:13, Walnut Fence
forestry:fences.0:14, Greenheart Fence
forestry:fences.0:15, Cherry Fence
forestry:fences.1:0, Mahoe Fence
forestry:fences.1:1, Poplar Fence
forestry:fences.1:2, Palm Fence
forestry:fences.1:3, Papaya Fence
forestry:fences.1:4, Pine Fence
forestry:fences.1:5, Plum Fence
forestry:fences.1:6, Maple Fence
forestry:fences.1:7, Citrus Fence
forestry:fences.1:8, Giant Sequoia Fence
forestry:fences.1:9, Ipe Fence
forestry:fences.1:10, Padauk Fence
forestry:fences.1:11, Cocobolo Fence
forestry:fences.1:12, Zebrawood Fence
forestry:fences.fireproof.0:0, Larch Fence (Fireproof)
forestry:fences.fireproof.0:1, Teak Fence (Fireproof)
forestry:fences.fireproof.0:2, Desert Acacia Fence (Fireproof)
forestry:fences.fireproof.0:3, Lime Fence (Fireproof)
forestry:fences.fireproof.0:4, Chestnut Fence (Fireproof)
forestry:fences.fireproof.0:5, Wenge Fence (Fireproof)
forestry:fences.fireproof.0:6, Baobab Fence (Fireproof)
forestry:fences.fireproof.0:7, Sequoia Fence (Fireproof)
forestry:fences.fireproof.0:8, Kapok Fence (Fireproof)
forestry:fences.fireproof.0:9, Ebony Fence (Fireproof)
forestry:fences.fireproof.0:10, Mahogany Fence (Fireproof)
forestry:fences.fireproof.0:11, Balsa Fence (Fireproof)
forestry:fences.fireproof.0:12, Willow Fence (Fireproof)
forestry:fences.fireproof.0:13, Walnut Fence (Fireproof)
forestry:fences.fireproof.0:14, Greenheart Fence (Fireproof)
forestry:fences.fireproof.0:15, Cherry Fence (Fireproof)
forestry:fences.fireproof.1:0, Mahoe Fence (Fireproof)
forestry:fences.fireproof.1:1, Poplar Fence (Fireproof)
forestry:fences.fireproof.1:2, Palm Fence (Fireproof)
forestry:fences.fireproof.1:3, Papaya Fence (Fireproof)
forestry:fences.fireproof.1:4, Pine Fence (Fireproof)
forestry:fences.fireproof.1:5, Plum Fence (Fireproof)
forestry:fences.fireproof.1:6, Maple Fence (Fireproof)
forestry:fences.fireproof.1:7, Citrus Fence (Fireproof)
forestry:fences.fireproof.1:8, Giant Sequoia Fence (Fireproof)
forestry:fences.fireproof.1:9, Ipe Fence (Fireproof)
forestry:fences.fireproof.1:10, Padauk Fence (Fireproof)
forestry:fences.fireproof.1:11, Cocobolo Fence (Fireproof)
forestry:fences.fireproof.1:12, Zebrawood Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:0, Oak Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:1, Spruce Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:2, Birch Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:3, Jungle Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:4, Acacia Fence (Fireproof)
forestry:fences.vanilla.fireproof.0:5, Dark Oak Fence (Fireproof)
forestry:fence.gates.larch:0, Larch Fence Gate
forestry:fence.gates.fireproof.larch:0, Larch Fence Gate (Fireproof)
forestry:fence.gates.teak:0, Teak Fence Gate
forestry:fence.gates.fireproof.teak:0, Teak Fence Gate (Fireproof)
forestry:fence.gates.acacia:0, Desert Acacia Fence Gate
forestry:fence.gates.fireproof.acacia:0, Desert Acacia Fence Gate (Fireproof)
forestry:fence.gates.lime:0, Lime Fence Gate
forestry:fence.gates.fireproof.lime:0, Lime Fence Gate (Fireproof)
forestry:fence.gates.chestnut:0, Chestnut Fence Gate
forestry:fence.gates.fireproof.chestnut:0, Chestnut Fence Gate (Fireproof)
forestry:fence.gates.wenge:0, Wenge Fence Gate
forestry:fence.gates.fireproof.wenge:0, Wenge Fence Gate (Fireproof)
forestry:fence.gates.baobab:0, Baobab Fence Gate
forestry:fence.gates.fireproof.baobab:0, Baobab Fence Gate (Fireproof)
forestry:fence.gates.sequoia:0, Sequoia Fence Gate
forestry:fence.gates.fireproof.sequoia:0, Sequoia Fence Gate (Fireproof)
forestry:fence.gates.kapok:0, Kapok Fence Gate
forestry:fence.gates.fireproof.kapok:0, Kapok Fence Gate (Fireproof)
forestry:fence.gates.ebony:0, Ebony Fence Gate
forestry:fence.gates.fireproof.ebony:0, Ebony Fence Gate (Fireproof)
forestry:fence.gates.mahogany:0, Mahogany Fence Gate
forestry:fence.gates.fireproof.mahogany:0, Mahogany Fence Gate (Fireproof)
forestry:fence.gates.balsa:0, Balsa Fence Gate
forestry:fence.gates.fireproof.balsa:0, Balsa Fence Gate (Fireproof)
forestry:fence.gates.willow:0, Willow Fence Gate
forestry:fence.gates.fireproof.willow:0, Willow Fence Gate (Fireproof)
forestry:fence.gates.walnut:0, Walnut Fence Gate
forestry:fence.gates.fireproof.walnut:0, Walnut Fence Gate (Fireproof)
forestry:fence.gates.greenheart:0, Greenheart Fence Gate
forestry:fence.gates.fireproof.greenheart:0, Greenheart Fence Gate (Fireproof)
forestry:fence.gates.cherry:0, Cherry Fence Gate
forestry:fence.gates.fireproof.cherry:0, Cherry Fence Gate (Fireproof)
forestry:fence.gates.mahoe:0, Mahoe Fence Gate
forestry:fence.gates.fireproof.mahoe:0, Mahoe Fence Gate (Fireproof)
forestry:fence.gates.poplar:0, Poplar Fence Gate
forestry:fence.gates.fireproof.poplar:0, Poplar Fence Gate (Fireproof)
forestry:fence.gates.palm:0, Palm Fence Gate
forestry:fence.gates.fireproof.palm:0, Palm Fence Gate (Fireproof)
forestry:fence.gates.papaya:0, Papaya Fence Gate
forestry:fence.gates.fireproof.papaya:0, Papaya Fence Gate (Fireproof)
forestry:fence.gates.pine:0, Pine Fence Gate
forestry:fence.gates.fireproof.pine:0, Pine Fence Gate (Fireproof)
forestry:fence.gates.plum:0, Plum Fence Gate
forestry:fence.gates.fireproof.plum:0, Plum Fence Gate (Fireproof)
forestry:fence.gates.maple:0, Maple Fence Gate
forestry:fence.gates.fireproof.maple:0, Maple Fence Gate (Fireproof)
forestry:fence.gates.citrus:0, Citrus Fence Gate
forestry:fence.gates.fireproof.citrus:0, Citrus Fence Gate (Fireproof)
forestry:fence.gates.giganteum:0, Giant Sequoia Fence Gate
forestry:fence.gates.fireproof.giganteum:0, Giant Sequoia Fence Gate (Fireproof)
forestry:fence.gates.ipe:0, Ipe Fence Gate
forestry:fence.gates.fireproof.ipe:0, Ipe Fence Gate (Fireproof)
forestry:fence.gates.padauk:0, Padauk Fence Gate
forestry:fence.gates.fireproof.padauk:0, Padauk Fence Gate (Fireproof)
forestry:fence.gates.cocobolo:0, Cocobolo Fence Gate
forestry:fence.gates.fireproof.cocobolo:0, Cocobolo Fence Gate (Fireproof)
forestry:fence.gates.zebrawood:0, Zebrawood Fence Gate
forestry:fence.gates.fireproof.zebrawood:0, Zebrawood Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.oak:0, Oak Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.spruce:0, Spruce Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.birch:0, Birch Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.jungle:0, Jungle Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.acacia:0, Acacia Fence Gate (Fireproof)
forestry:fence.gates.vanilla.fireproof.dark_oak:0, Dark Oak Fence Gate (Fireproof)
forestry:stairs.larch:0, Larch Stairs
forestry:stairs.teak:0, Teak Stairs
forestry:stairs.acacia:0, Desert Acacia Stairs
forestry:stairs.lime:0, Lime Stairs
forestry:stairs.chestnut:0, Chestnut Stairs
forestry:stairs.wenge:0, Wenge Stairs
forestry:stairs.baobab:0, Baobab Stairs
forestry:stairs.sequoia:0, Sequoia Stairs
forestry:stairs.kapok:0, Kapok Stairs
forestry:stairs.ebony:0, Ebony Stairs
forestry:stairs.mahogany:0, Mahogany Stairs
forestry:stairs.balsa:0, Balsa Stairs
forestry:stairs.willow:0, Willow Stairs
forestry:stairs.walnut:0, Walnut Stairs
forestry:stairs.greenheart:0, Greenheart Stairs
forestry:stairs.cherry:0, Cherry Stairs
forestry:stairs.mahoe:0, Mahoe Stairs
forestry:stairs.poplar:0, Poplar Stairs
forestry:stairs.palm:0, Palm Stairs
forestry:stairs.papaya:0, Papaya Stairs
forestry:stairs.pine:0, Pine Stairs
forestry:stairs.plum:0, Plum Stairs
forestry:stairs.maple:0, Maple Stairs
forestry:stairs.citrus:0, Citrus Stairs
forestry:stairs.giganteum:0, Giant Sequoia Stairs
forestry:stairs.ipe:0, Ipe Stairs
forestry:stairs.padauk:0, Padauk Stairs
forestry:stairs.cocobolo:0, Cocobolo Stairs
forestry:stairs.zebrawood:0, Zebrawood Stairs
forestry:stairs.fireproof.larch:0, Larch Stairs (Fireproof)
forestry:stairs.fireproof.teak:0, Teak Stairs (Fireproof)
forestry:stairs.fireproof.acacia:0, Desert Acacia Stairs (Fireproof)
forestry:stairs.fireproof.lime:0, Lime Stairs (Fireproof)
forestry:stairs.fireproof.chestnut:0, Chestnut Stairs (Fireproof)
forestry:stairs.fireproof.wenge:0, Wenge Stairs (Fireproof)
forestry:stairs.fireproof.baobab:0, Baobab Stairs (Fireproof)
forestry:stairs.fireproof.sequoia:0, Sequoia Stairs (Fireproof)
forestry:stairs.fireproof.kapok:0, Kapok Stairs (Fireproof)
forestry:stairs.fireproof.ebony:0, Ebony Stairs (Fireproof)
forestry:stairs.fireproof.mahogany:0, Mahogany Stairs (Fireproof)
forestry:stairs.fireproof.balsa:0, Balsa Stairs (Fireproof)
forestry:stairs.fireproof.willow:0, Willow Stairs (Fireproof)
forestry:stairs.fireproof.walnut:0, Walnut Stairs (Fireproof)
forestry:stairs.fireproof.greenheart:0, Greenheart Stairs (Fireproof)
forestry:stairs.fireproof.cherry:0, Cherry Stairs (Fireproof)
forestry:stairs.fireproof.mahoe:0, Mahoe Stairs (Fireproof)
forestry:stairs.fireproof.poplar:0, Poplar Stairs (Fireproof)
forestry:stairs.fireproof.palm:0, Palm Stairs (Fireproof)
forestry:stairs.fireproof.papaya:0, Papaya Stairs (Fireproof)
forestry:stairs.fireproof.pine:0, Pine Stairs (Fireproof)
forestry:stairs.fireproof.plum:0, Plum Stairs (Fireproof)
forestry:stairs.fireproof.maple:0, Maple Stairs (Fireproof)
forestry:stairs.fireproof.citrus:0, Citrus Stairs (Fireproof)
forestry:stairs.fireproof.giganteum:0, Giant Sequoia Stairs (Fireproof)
forestry:stairs.fireproof.ipe:0, Ipe Stairs (Fireproof)
forestry:stairs.fireproof.padauk:0, Padauk Stairs (Fireproof)
forestry:stairs.fireproof.cocobolo:0, Cocobolo Stairs (Fireproof)
forestry:stairs.fireproof.zebrawood:0, Zebrawood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.oak:0, Oak Wood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.spruce:0, Spruce Wood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.birch:0, Birch Wood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.jungle:0, Jungle Wood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.acacia:0, Acacia Wood Stairs (Fireproof)
forestry:stairs.vanilla.fireproof.dark_oak:0, Dark Oak Wood Stairs (Fireproof)
forestry:doors.larch:0, Larch Door
forestry:doors.teak:0, Teak Door
forestry:doors.acacia:0, Desert Acacia Door
forestry:doors.lime:0, Lime Door
forestry:doors.chestnut:0, Chestnut Door
forestry:doors.wenge:0, Wenge Door
forestry:doors.baobab:0, Baobab Door
forestry:doors.sequoia:0, Sequoia Door
forestry:doors.kapok:0, Kapok Door
forestry:doors.ebony:0, Ebony Door
forestry:doors.mahogany:0, Mahogany Door
forestry:doors.balsa:0, Balsa Door
forestry:doors.willow:0, Willow Door
forestry:doors.walnut:0, Walnut Door
forestry:doors.greenheart:0, Greenheart Door
forestry:doors.cherry:0, Cherry Door
forestry:doors.mahoe:0, Mahoe Door
forestry:doors.poplar:0, Poplar Door
forestry:doors.palm:0, Palm Door
forestry:doors.papaya:0, Papaya Door
forestry:doors.pine:0, Pine Door
forestry:doors.plum:0, Plum Door
forestry:doors.maple:0, Maple Door
forestry:doors.citrus:0, Citrus Door
forestry:doors.giganteum:0, Giant Sequoia Door
forestry:doors.ipe:0, Ipe Door
forestry:doors.padauk:0, Padauk Door
forestry:doors.cocobolo:0, Cocobolo Door
forestry:doors.zebrawood:0, Zebrawood Door
forestry:sapling_ge:0, tile.for.sapling_ge.name
forestry:leaves.decorative.0:0, Apple Oak Leaves
forestry:leaves.decorative.0:1, Dark Oak Leaves
forestry:leaves.decorative.0:2, Silver Birch Leaves
forestry:leaves.decorative.0:3, Silver Lime Leaves
forestry:leaves.decorative.0:4, Common Walnut Leaves
forestry:leaves.decorative.0:5, Sweet Chestnut Leaves
forestry:leaves.decorative.0:6, Hill Cherry Leaves
forestry:leaves.decorative.0:7, Lemon Leaves
forestry:leaves.decorative.0:8, Plum Leaves
forestry:leaves.decorative.0:9, Sugar Maple Leaves
forestry:leaves.decorative.0:10, Red Spruce Leaves
forestry:leaves.decorative.0:11, Mundane Larch Leaves
forestry:leaves.decorative.0:12, Bull Pine Leaves
forestry:leaves.decorative.0:13, Coast Sequoia Leaves
forestry:leaves.decorative.0:14, Giant Sequoia Leaves
forestry:leaves.decorative.0:15, Jungle Leaves
forestry:leaves.decorative.1:0, Teak Leaves
forestry:leaves.decorative.1:1, Ipe Leaves
forestry:leaves.decorative.1:2, Kapok Leaves
forestry:leaves.decorative.1:3, Myrtle Ebony Leaves
forestry:leaves.decorative.1:4, Zebrawood Leaves
forestry:leaves.decorative.1:5, Yellow Meranti Leaves
forestry:leaves.decorative.1:6, Acacia Leaves
forestry:leaves.decorative.1:7, Desert Acacia Leaves
forestry:leaves.decorative.1:8, Padauk Leaves
forestry:leaves.decorative.1:9, Balsa Leaves
forestry:leaves.decorative.1:10, Cocobolo Leaves
forestry:leaves.decorative.1:11, Wenge Leaves
forestry:leaves.decorative.1:12, Grandidier's Baobab Leaves
forestry:leaves.decorative.1:13, Blue Mahoe Leaves
forestry:leaves.decorative.1:14, White Willow Leaves
forestry:leaves.decorative.1:15, Sipiri Leaves
forestry:leaves.decorative.2:0, Papaya Leaves
forestry:leaves.decorative.2:1, Date Palm Leaves
forestry:leaves.decorative.2:2, White Poplar Leaves
forestry:tree_chest:0, Arborist's Chest
opencomputers:adapter:0, Adapter
opencomputers:assembler:0, Electronics Assembler
opencomputers:cable:11250603, Cable
opencomputers:capacitor:0, Capacitor
opencomputers:case1:0, Computer Case (Tier 1)
opencomputers:case3:0, Computer Case (Tier 3)
opencomputers:case2:0, Computer Case (Tier 2)
opencomputers:chameliumblock:0, Block of Chamelium
opencomputers:charger:0, Charger
opencomputers:disassembler:0, Disassembler
opencomputers:diskdrive:0, Disk Drive
opencomputers:geolyzer:0, Geolyzer
opencomputers:hologram1:0, Hologram Projector (Tier 1)
opencomputers:hologram2:0, Hologram Projector (Tier 2)
opencomputers:keyboard:0, Keyboard
opencomputers:motionsensor:0, Motion Sensor
opencomputers:powerconverter:0, Power Converter
opencomputers:powerdistributor:0, Power Distributor
opencomputers:printer:0, 3D Printer
opencomputers:raid:0, Raid
opencomputers:redstone:0, Redstone I/O
opencomputers:relay:0, Relay
opencomputers:screen1:0, Screen (Tier 1)
opencomputers:screen3:0, Screen (Tier 3)
opencomputers:screen2:0, Screen (Tier 2)
opencomputers:rack:0, Rack
opencomputers:waypoint:0, Waypoint
opencomputers:casecreative:0, Computer Case (Creative)
opencomputers:microcontroller:0, Microcontroller
opencomputers:print:0, 3D Print
opencomputers:robotafterimage:0, Robot
opencomputers:robot:0, robot.name
opencomputers:endstone:0, End Stone
opencomputers:netsplitter:0, Net Splitter
opencomputers:transposer:0, Transposer
opencomputers:carpetedcapacitor:0, Carpeted Capacitor
opencomputers:material:1, Grog
opencomputers:material:10, Arithmetic Logic Unit (ALU)
opencomputers:material:15, Arrow Keys
opencomputers:material:14, Button Group
opencomputers:material:5, Card Base
opencomputers:material:28, Chamelium
opencomputers:material:3, Circuit Board
opencomputers:material:11, Control Unit (CU)
opencomputers:material:0, Cutting Wire
opencomputers:material:29, Diamond Chip
opencomputers:material:12, Disk Platter
opencomputers:material:23, Drone Case (Tier 1)
opencomputers:material:24, Drone Case (Tier 2)
opencomputers:material:25, Drone Case (Creative)
opencomputers:material:27, Ink Cartridge
opencomputers:material:26, Ink Cartridge (Empty)
opencomputers:material:13, Interweb
opencomputers:material:7, Microchip (Tier 1)
opencomputers:material:8, Microchip (Tier 2)
opencomputers:material:9, Microchip (Tier 3)
opencomputers:material:20, Microcontroller Case (Tier 1)
opencomputers:material:21, Microcontroller Case (Tier 2)
opencomputers:material:22, Microcontroller Case (Creative)
opencomputers:material:16, Numeric Keypad
opencomputers:material:4, Printed Circuit Board (PCB)
opencomputers:material:2, Raw Circuit Board
opencomputers:material:17, Tablet Case (Tier 1)
opencomputers:material:18, Tablet Case (Tier 2)
opencomputers:material:19, Tablet Case (Creative)
opencomputers:material:6, Transistor
opencomputers:tool:0, Analyzer
opencomputers:tool:1, Network Debugger
opencomputers:tool:4, OpenComputers Manual
opencomputers:tool:5, Nanomachines
opencomputers:tool:2, Remote Terminal
opencomputers:tool:3, Texture Picker
opencomputers:wrench, Scrench
opencomputers:hoverboots, Hover Boots
opencomputers:component:16, Accelerated Processing Unit (APU) (Tier 1)
opencomputers:component:17, Accelerated Processing Unit (APU) (Tier 2)
opencomputers:component:18, Accelerated Processing Unit (APU) (Creative)
opencomputers:component:3, Component Bus (Tier 1)
opencomputers:component:4, Component Bus (Tier 2)
opencomputers:component:5, Component Bus (Tier 3)
opencomputers:component:0, Central Processing Unit (CPU) (Tier 1)
opencomputers:component:1, Central Processing Unit (CPU) (Tier 2)
opencomputers:component:2, Central Processing Unit (CPU) (Tier 3)
opencomputers:component:20, Disk Drive
opencomputers:component:6, Memory (Tier 1)
opencomputers:component:7, Memory (Tier 1.5)
opencomputers:component:8, Memory (Tier 2)
opencomputers:component:9, Memory (Tier 2.5)
opencomputers:component:10, Memory (Tier 3)
opencomputers:component:11, Memory (Tier 3.5)
opencomputers:component:13, Server (Tier 1)
opencomputers:component:14, Server (Tier 2)
opencomputers:component:15, Server (Tier 3)
opencomputers:component:12, Server (Creative)
opencomputers:component:19, Terminal Server
opencomputers:card:10, Data Card (Tier 1)
opencomputers:card:11, Data Card (Tier 2)
opencomputers:card:12, Data Card (Tier 3)
opencomputers:card:0, Debug Card
opencomputers:card:1, Graphics Card (Tier 1)
opencomputers:card:2, Graphics Card (Tier 2)
opencomputers:card:3, Graphics Card (Tier 3)
opencomputers:card:8, Internet Card
opencomputers:card:9, Linked Card
opencomputers:card:6, Network Card
opencomputers:card:4, Redstone Card (Tier 1)
opencomputers:card:7, Wireless Network Card (Tier 2)
opencomputers:upgrade:32, Component Bus (Creative)
opencomputers:upgrade:0, Angel Upgrade
opencomputers:upgrade:1, Battery Upgrade (Tier 1)
opencomputers:upgrade:2, Battery Upgrade (Tier 2)
opencomputers:upgrade:3, Battery Upgrade (Tier 3)
opencomputers:upgrade:4, Chunkloader Upgrade
opencomputers:upgrade:5, Card Container (Tier 1)
opencomputers:upgrade:6, Card Container (Tier 2)
opencomputers:upgrade:7, Card Container (Tier 3)
opencomputers:upgrade:8, Upgrade Container (Tier 1)
opencomputers:upgrade:9, Upgrade Container (Tier 2)
opencomputers:upgrade:10, Upgrade Container (Tier 3)
opencomputers:upgrade:11, Crafting Upgrade
opencomputers:upgrade:12, Database Upgrade (Tier 1)
opencomputers:upgrade:13, Database Upgrade (Tier 2)
opencomputers:upgrade:14, Database Upgrade (Tier 3)
opencomputers:upgrade:15, Experience Upgrade
opencomputers:upgrade:16, Generator Upgrade
opencomputers:upgrade:27, Hover Upgrade (Tier 1)
opencomputers:upgrade:28, Hover Upgrade (Tier 2)
opencomputers:upgrade:17, Inventory Upgrade
opencomputers:upgrade:18, Inventory Controller Upgrade
opencomputers:upgrade:26, Leash Upgrade
opencomputers:upgrade:30, MFU
opencomputers:upgrade:19, Navigation Upgrade
opencomputers:upgrade:20, Piston Upgrade
opencomputers:upgrade:21, Sign I/O Upgrade
opencomputers:upgrade:22, Solar Generator Upgrade
opencomputers:upgrade:23, Tank Upgrade
opencomputers:upgrade:24, Tank Controller Upgrade
opencomputers:upgrade:25, Tractor Beam Upgrade
opencomputers:upgrade:29, Trading Upgrade
opencomputers:upgrade:31, Wireless Network Card (Tier 1)
opencomputers:storage:0, EEPROM
opencomputers:storage:1, Floppy Disk
opencomputers:storage:2, Hard Disk Drive (Tier 1) (1MB)
opencomputers:storage:3, Hard Disk Drive (Tier 2) (2MB)
opencomputers:storage:4, Hard Disk Drive (Tier 3) (4MB)
opencomputers:misc:1, Crecopter
opencomputers:misc:0, Microcontroller
opencomputers:misc:0, Creatix
opencomputers:misc:0, Tablet
opencomputers:misc:0, Hover Boots
opencomputers:misc:0, EEPROM (Lua BIOS)
enderstorage:ender_storage:0, Ender Chest
enderstorage:ender_storage:1, Ender Tank
enderstorage:ender_pouch, Ender Pouch
extracells:part.base:0, ME Fluid Export Bus
extracells:part.base:1, ME Fluid Import Bus
extracells:part.base:2, ME Fluid Storage Bus
extracells:part.base:3, ME Fluid Terminal
extracells:part.base:4, ME Fluid Level Emitter
extracells:part.base:5, ME Fluid Annihilation Plane
extracells:part.base:6, ME Fluid Formation Plane
extracells:part.base:7, ME Drive Fixture
extracells:part.base:8, ME Energy Cell Fixture
extracells:part.base:9, ME Fluid Interface
extracells:part.base:10, ME Fluid Storage Monitor
extracells:part.base:11, ME Fluid Conversion Monitor
extracells:part.base:12, ME Ore Dictionary Export Bus
extracells:part.base:13, ME Gas Import Bus
extracells:part.base:14, ME Gas Export Bus
extracells:part.base:15, ME Gas Terminal
extracells:part.base:16, ME Gas Storage Bus
extracells:part.base:17, ME Gas Level Emitter
extracells:part.base:18, ME Gas Storage Monitor
extracells:part.base:19, ME Gas Conversion Monitor
extracells:storage.fluid:0, ME 1k Fluid Storage Cell
extracells:storage.fluid:1, ME 4k Fluid Storage Cell
extracells:storage.fluid:2, ME 16k Fluid Storage Cell
extracells:storage.fluid:3, ME 64k Fluid Storage Cell
extracells:storage.fluid:4, ME 256k Fluid Storage Cell
extracells:storage.fluid:5, ME 1024k Fluid Storage Cell
extracells:storage.fluid:6, ME 4096k Fluid Storage Cell
extracells:storage.physical:0, ME 256k Storage Cell
extracells:storage.physical:1, ME 1024k Storage Cell
extracells:storage.physical:2, ME 4096k Storage Cell
extracells:storage.physical:3, ME 16384k Storage Cell
